1423487011773,22.9,1.0,EventProcessingUnit,ScaleOut,
1423487016772,50.3,1.0,0.0,0.0,0.0,EventProcessingUnit,ScaleOut,
1423487021774,50.3,1.0,0.0,0.0,0.0,EventProcessingUnit,ScaleOut,
1423487026774,50.3,1.0,124.0,9.0,68870.0,EventProcessingUnit,ScaleOut,
1423487031772,50.3,1.0,162.0,25.0,15904.0,EventProcessingUnit,ScaleOut,
1423487036775,0.0,1.0,185.0,25.0,16125.0,EventProcessingUnit,ScaleOut,
1423487041774,0.0,1.0,79.0,28.0,8451.0,EventProcessingUnit,ScaleOut,
1423487046773,0.0,1.0,0.0,50.0,10.0,EventProcessingUnit,ScaleOut,
1423487051776,0.0,1.0,1.0,54.0,10.0,EventProcessingUnit,ScaleOut,
1423487056776,39.9,1.0,1.0,61.0,10.0,EventProcessingUnit,ScaleOut,
1423487061776,39.9,1.0,1.0,47.0,10.0,EventProcessingUnit,ScaleOut,
1423487066776,39.9,1.0,1.0,68.0,11.0,EventProcessingUnit,ScaleOut,
1423487071777,39.9,1.0,1.0,42.0,11.0,
1423487076777,69.1,1.0,0.0,74.0,11.0,
1423487081778,69.1,1.0,0.0,45.0,10.0,
1423487086776,69.1,1.0,1.0,62.0,11.0,
1423487091777,69.1,1.0,1.0,58.0,12.0,
1423487096777,72.6,1.0,1.0,53.0,11.0,
1423487101778,72.6,1.0,0.0,71.0,11.0,
1423487106797,72.6,1.0,1.0,48.0,10.0,
1423487111800,72.6,1.0,2.0,79.0,11.0,
1423487116798,72.6,1.0,0.0,41.0,11.0,
1423487121799,72.6,1.0,1.0,69.0,10.0,
1423487126799,72.6,1.0,0.0,52.0,11.0,
1423487131800,72.6,1.0,1.0,56.0,10.0,
1423487136799,72.6,1.0,0.0,65.0,11.0,
1423487141801,72.6,1.0,1.0,42.0,10.0,
1423487146800,72.6,1.0,1.0,71.0,11.0,
1423487151801,72.6,1.0,0.0,46.0,10.0,
1423487156799,77.4,1.0,1.0,64.0,11.0,
1423487161802,77.4,1.0,0.0,54.0,10.0,
1423487166801,77.4,1.0,1.0,57.0,10.0,
1423487171801,77.4,1.0,1.0,60.0,10.0,
1423487176802,79.2,1.0,0.0,49.0,10.0,
1423487181803,79.2,1.0,0.0,62.0,10.0,
1423487186802,79.2,1.0,1.0,56.0,10.0,
1423487191804,79.2,1.0,1.0,54.0,10.0,
1423487196803,76.0,1.0,0.0,63.0,10.0,
1423487201803,76.0,1.0,1.0,47.0,10.0,
1423487206803,76.0,1.0,1.0,71.0,10.0,
1423487211804,76.0,1.0,0.0,45.0,10.0,
1423487216802,80.3,1.0,1.0,64.0,10.0,
1423487221805,80.3,1.0,0.0,57.0,12.0,
1423487226805,80.3,1.0,1.0,52.0,11.0,
1423487231805,80.3,1.0,1.0,68.0,12.0,
1423487236803,80.3,1.0,1.0,40.0,10.0,
1423487241805,80.3,1.0,1.0,77.0,11.0,
1423487246806,80.3,1.0,0.0,40.0,10.0,
1423487251804,80.3,1.0,1.0,69.0,11.0,
1423487256807,80.3,1.0,0.0,52.0,11.0,
1423487261807,80.3,1.0,1.0,56.0,11.0,
1423487266805,80.3,1.0,1.0,64.0,10.0,
1423487271806,80.3,1.0,1.0,43.0,10.0,
1423487276806,78.2,1.0,1.0,74.0,11.0,
1423487281807,78.2,1.0,1.0,44.0,10.0,
1423487286808,78.2,1.0,1.0,67.0,11.0,
1423487291808,78.2,1.0,1.0,51.0,10.0,
1423487296810,78.2,1.0,1.0,60.0,11.0,
1423487301809,78.2,1.0,0.0,60.0,10.0,
1423487306809,78.2,1.0,0.0,48.0,10.0,
1423487311809,78.2,1.0,1.0,65.0,10.0,
1423487316811,73.2,1.0,1.0,53.0,10.0,
1423487321810,73.2,1.0,2.0,57.0,10.0,
1423487326810,73.2,1.0,1.0,62.0,11.0,
1423487331809,73.2,1.0,1.0,49.0,10.0,
1423487336811,74.6,1.0,1.0,68.0,11.0,
1423487341811,74.6,1.0,0.0,44.0,10.0,
1423487346811,74.6,1.0,0.0,64.0,11.0,
1423487351812,74.6,1.0,0.0,57.0,10.0,
1423487356812,78.0,1.0,1.0,48.0,10.0,
1423487361812,78.0,1.0,0.0,70.0,12.0,
1423487366813,78.0,1.0,0.0,40.0,10.0,
1423487371813,78.0,1.0,1.0,77.0,11.0,
1423487376814,84.0,1.0,0.0,40.0,10.0,
1423487381813,84.0,1.0,1.0,68.0,11.0,
1423487386816,84.0,1.0,0.0,52.0,11.0,
1423487391814,84.0,1.0,1.0,57.0,11.0,
1423487396815,84.0,1.0,0.0,64.0,11.0,
1423487401815,84.0,1.0,2.0,43.0,11.0,
1423487406816,84.0,1.0,0.0,78.0,10.0,
1423487411816,84.0,1.0,1.0,37.0,10.0,
1423487416814,82.0,1.0,1.0,73.0,11.0,
1423487421817,82.0,1.0,1.0,47.0,10.0,
1423487426817,82.0,1.0,1.0,60.0,10.0,
1423487431816,82.0,1.0,1.0,60.0,10.0,
1423487436818,83.5,1.0,1.0,48.0,10.0,
1423487441815,83.5,1.0,1.0,71.0,10.0,
1423487446815,83.5,1.0,0.0,48.0,10.0,
1423487451818,83.5,1.0,1.0,54.0,11.0,
1423487456830,82.1,1.0,1.0,54.0,10.0,
1423487461831,82.1,1.0,1.0,57.0,10.0,
1423487466830,82.1,1.0,0.0,62.0,10.0,
1423487471831,82.1,1.0,1.0,49.0,10.0,
1423487476832,82.2,1.0,1.0,63.0,10.0,
1423487481831,82.2,1.0,1.0,58.0,10.0,
1423487486832,82.2,1.0,1.0,57.0,10.0,
1423487491832,82.2,1.0,1.0,62.0,10.0,
1423487496832,83.1,1.0,1.0,49.0,10.0,
1423487501830,83.1,1.0,0.0,70.0,11.0,
1423487506833,83.1,1.0,1.0,41.0,10.0,
1423487511834,83.1,1.0,0.0,71.0,10.0,
1423487516833,83.1,1.0,0.0,50.0,10.0,
1423487521833,83.1,1.0,1.0,53.0,10.0,
1423487526834,83.1,1.0,0.0,68.0,11.0,
1423487531834,83.1,1.0,1.0,41.0,10.0,
1423487536835,83.1,1.0,1.0,79.0,12.0,
1423487541835,83.1,1.0,0.0,40.0,10.0,
1423487546835,83.1,1.0,0.0,69.0,10.0,
1423487551836,83.1,1.0,0.0,52.0,11.0,
1423487556836,83.1,1.0,1.0,56.0,10.0,
1423487561836,83.1,1.0,1.0,64.0,11.0,
1423487566836,83.1,1.0,2.0,45.0,10.0,
1423487571836,83.1,1.0,0.0,74.0,12.0,
1423487576837,83.1,1.0,1.0,43.0,10.0,
1423487581837,83.1,1.0,0.0,67.0,11.0,
1423487586837,83.4,1.0,1.0,51.0,10.0,
1423487591839,83.4,1.0,2.0,60.0,10.0,
1423487596838,83.4,1.0,1.0,58.0,10.0,
1423487601838,83.4,1.0,1.0,51.0,10.0,
1423487606839,83.4,1.0,1.0,66.0,10.0,
1423487611839,83.4,1.0,0.0,51.0,10.0,
1423487616837,82.6,1.0,1.0,60.0,10.0,
1423487621837,82.6,1.0,1.0,58.0,10.0,
1423487626839,82.6,1.0,0.0,43.0,10.0,
1423487631839,82.6,1.0,0.0,60.0,10.0,
1423487636838,82.6,1.0,0.0,28.0,10.0,
1423487641848,82.6,1.0,1.0,53.0,10.0,
1423487646850,82.6,1.0,0.0,26.0,10.0,
1423487651852,82.6,1.0,0.0,33.0,10.0,
1423487656852,89.3,1.0,0.0,40.0,10.0,
1423487661852,89.3,1.0,1.0,18.0,10.0,
1423487666851,89.3,1.0,0.0,53.0,10.0,
1423487671934,89.3,1.0,0.0,7.0,10.0,
1423487676870,89.3,1.0,0.0,54.0,10.0,
